ALCHEMY_SCORE,ALCHEMY_TEXT,DAY,HOUR,IMAGEBOX,MINUTE,MONTH,SECOND,VISUAL_IMAGE,YEAR,_ID,_REV,ARRAY_INDEX,CLASSIFIER_ID,NAME,SCORE,_ID
,NO_TAGS,04,15,38x54+276+136,42,04,50,20160404154250-559-01.jpg,2016,20160404154250-559-01,1-16ebf05b7429d38a586ccf30b71afef3,4,Microwave,Microwave,0.89741,20160404154250-559-01
,NO_TAGS,04,15,38x54+276+136,42,04,50,20160404154250-559-01.jpg,2016,20160404154250-559-01,1-16ebf05b7429d38a586ccf30b71afef3,3,Oven,Oven,0.946803,20160404154250-559-01
,NO_TAGS,04,15,38x54+276+136,42,04,50,20160404154250-559-01.jpg,2016,20160404154250-559-01,1-16ebf05b7429d38a586ccf30b71afef3,2,Dish_Washer,Dish_Washer,0.964149,20160404154250-559-01
,NO_TAGS,04,15,38x54+276+136,42,04,50,20160404154250-559-01.jpg,2016,20160404154250-559-01,1-16ebf05b7429d38a586ccf30b71afef3,1,Stove,Stove,0.964523,20160404154250-559-01
,NO_TAGS,04,15,38x54+276+136,42,04,50,20160404154250-559-01.jpg,2016,20160404154250-559-01,1-16ebf05b7429d38a586ccf30b71afef3,0,Mixed_Color,Mixed_Color,0.9679,20160404154250-559-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,15,Appliance,Appliance,0.504835,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,14,Big_Group,Big_Group,0.514155,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,13,Conference_Room,Conference_Room,0.563505,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,12,Indoor_Volleyball,Indoor_Volleyball,0.576592,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,11,Kayaking,Kayaking,0.688076,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,10,Bookstore,Bookstore,0.749217,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,9,Library,Library,0.769223,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,8,Control_Room,Control_Room,0.807923,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,7,Archery,Archery,0.820257,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,6,Pubbing,Pubbing,0.835566,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,5,Stockroom,Stockroom,0.843964,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,4,Microwave,Microwave,0.923724,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,3,Mixed_Color,Mixed_Color,0.940758,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,2,Dish_Washer,Dish_Washer,0.950959,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,1,Oven,Oven,0.954642,20160404154627-560-01
,NO_TAGS,04,15,28x148+226+100,46,04,27,20160404154627-560-01.jpg,2016,20160404154627-560-01,1-f6fba929707eafbf7b40edfd16949491,0,Stove,Stove,0.970248,20160404154627-560-01
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,13,Riot,Riot,0.506636,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,12,Conference_Room,Conference_Room,0.645376,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,11,Engine_or_Control_Room,Engine_or_Control_Room,0.653491,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,10,Archery,Archery,0.691173,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,9,Bookstore,Bookstore,0.763008,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,8,Library,Library,0.772295,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,7,Control_Room,Control_Room,0.822611,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,6,Stockroom,Stockroom,0.859595,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,5,Pubbing,Pubbing,0.910553,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,4,Oven,Oven,0.936954,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,3,Microwave,Microwave,0.937062,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,2,Dish_Washer,Dish_Washer,0.945243,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,1,Mixed_Color,Mixed_Color,0.952704,20160404154717-561-00
,NO_TAGS,04,15,16x128+182+110,47,04,17,20160404154717-561-00.jpg,2016,20160404154717-561-00,1-8338adf61a9f189d593316f442964acc,0,Stove,Stove,0.967552,20160404154717-561-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,18,Appliance,Appliance,0.516065,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,17,Table_Tennis,Table_Tennis,0.5228,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,16,Industrial_Space,Industrial_Space,0.540529,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,15,Eatery_Space,Eatery_Space,0.546818,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,14,Riot,Riot,0.567547,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,13,Archery,Archery,0.647315,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,12,Male_Adult,Male_Adult,0.655167,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,11,Pubbing,Pubbing,0.696728,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,10,Engine_or_Control_Room,Engine_or_Control_Room,0.725846,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,9,Conference_Room,Conference_Room,0.823193,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,8,Public_Transportation_Space,Public_Transportation_Space,0.848906,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,7,Refrigerator,Refrigerator,0.858494,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,6,Library,Library,0.862594,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,5,Stockroom,Stockroom,0.868309,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,4,Airport_Terminal,Airport_Terminal,0.869436,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,3,Dish_Washer,Dish_Washer,0.908073,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,2,Mixed_Color,Mixed_Color,0.910033,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,1,Stove,Stove,0.935154,20160404154932-562-00
0.986613,person,04,15,206x360+196+96,49,04,32,20160404154932-562-00.jpg,2016,20160404154932-562-00,1-96907dadb304313dad1b2d74802cfc1f,0,Oven,Oven,0.940195,20160404154932-562-00
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,15,Appliance,Appliance,0.509092,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,14,Table_Tennis,Table_Tennis,0.528968,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,13,Whiskey,Whiskey,0.537887,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,12,Engine_or_Control_Room,Engine_or_Control_Room,0.578148,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,11,Riot,Riot,0.660229,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,10,Archery,Archery,0.714885,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,9,Library,Library,0.83847,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,8,Control_Room,Control_Room,0.842604,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,7,Bookstore,Bookstore,0.844763,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,6,Stockroom,Stockroom,0.849045,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,5,Pubbing,Pubbing,0.927149,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,4,Microwave,Microwave,0.933117,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,3,Oven,Oven,0.953177,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,2,Dish_Washer,Dish_Washer,0.961226,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,1,Stove,Stove,0.961373,20160404155131-563-01
,NO_TAGS,04,15,40x154+232+84,51,04,31,20160404155131-563-01.jpg,2016,20160404155131-563-01,1-130bec994dc97cf71927a9c36dc61e7a,0,Mixed_Color,Mixed_Color,0.964143,20160404155131-563-01
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,14,Appliance,Appliance,0.525183,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,13,Riot,Riot,0.531977,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,12,Conference_Room,Conference_Room,0.547704,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,11,Library,Library,0.740986,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,10,Bookstore,Bookstore,0.742637,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,9,Control_Room,Control_Room,0.798557,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,8,Archery,Archery,0.821012,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,7,Stockroom,Stockroom,0.842079,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,6,Table_Tennis,Table_Tennis,0.851437,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,5,Microwave,Microwave,0.909731,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,4,Pubbing,Pubbing,0.921557,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,3,Oven,Oven,0.948106,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,2,Dish_Washer,Dish_Washer,0.952213,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,1,Stove,Stove,0.95263,20160404155220-564-00
0.28905,person,04,15,30x84+240+134,52,04,20,20160404155220-564-00.jpg,2016,20160404155220-564-00,1-1f524638a46b35b6f70d5a598658d2ba,0,Mixed_Color,Mixed_Color,0.958384,20160404155220-564-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,16,Celebrating,Celebrating,0.524687,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,15,Appliance,Appliance,0.527849,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,14,Conference_Room,Conference_Room,0.542996,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,13,Library,Library,0.654647,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,12,Archery,Archery,0.728478,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,11,Engine_Room,Engine_Room,0.733624,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,10,Engine_or_Control_Room,Engine_or_Control_Room,0.751134,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,9,Riot,Riot,0.811148,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,8,Stockroom,Stockroom,0.835767,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,7,Table_Tennis,Table_Tennis,0.845078,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,6,Pubbing,Pubbing,0.891281,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,5,Control_Room,Control_Room,0.902589,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,4,Oven,Oven,0.91954,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,3,Stove,Stove,0.932225,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,2,Microwave,Microwave,0.934812,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,1,Mixed_Color,Mixed_Color,0.952285,20160404155653-565-00
0.28905,person,04,15,48x104+376+164,56,04,53,20160404155653-565-00.jpg,2016,20160404155653-565-00,1-aaa4dfac5fab7ca8f0899ce87551df49,0,Dish_Washer,Dish_Washer,0.961436,20160404155653-565-00
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,16,Snooker,Snooker,0.525925,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,15,Appliance,Appliance,0.527407,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,14,Living_Room,Living_Room,0.601184,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,13,Industrial_Space,Industrial_Space,0.61521,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,12,Health_Spa,Health_Spa,0.636681,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,11,Beauty_Salon,Beauty_Salon,0.661397,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,10,Riot,Riot,0.717319,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,9,Engine_or_Control_Room,Engine_or_Control_Room,0.734667,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,8,Stockroom,Stockroom,0.778855,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,7,Table_Tennis,Table_Tennis,0.821731,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,6,Control_Room,Control_Room,0.883259,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,5,Oven,Oven,0.923259,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,4,Microwave,Microwave,0.928929,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,3,Pubbing,Pubbing,0.933288,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,2,Mixed_Color,Mixed_Color,0.941663,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,1,Stove,Stove,0.957994,20160404160819-566-01
0.28905,person,04,16,278x98+208+168,08,04,19,20160404160819-566-01.jpg,2016,20160404160819-566-01,1-c1f9cb0a5fed5c0578ba4f73a17b9606,0,Dish_Washer,Dish_Washer,0.960997,20160404160819-566-01
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,15,Appliance,Appliance,0.528116,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,14,Engine_or_Control_Room,Engine_or_Control_Room,0.587311,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,13,Beauty_Salon,Beauty_Salon,0.626704,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,12,Table_Tennis,Table_Tennis,0.674518,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,11,Conference_Room,Conference_Room,0.677538,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,10,Industrial_Space,Industrial_Space,0.724313,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,9,Library,Library,0.748833,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,8,Control_Room,Control_Room,0.809712,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,7,Stockroom,Stockroom,0.811648,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,6,Pubbing,Pubbing,0.873085,20160404161030-567-00
0.75026,person,04,16,62x370+382+16,10,04,30,20160404161030-567-00.jpg,2016,20160404161030-567-00,1-bb5c86b150dd0a2ccc008bfc03d7033d,5,Refrigerator,Refrigerator,0.905234,20160404161030-567-00
